y;x1;x2;x3;x4;Group
17,9815451014543;0,159958927248859;3,30834542625053;0,460277606408699;-4,10908239410242;4
15,0586194145368;0,211294176824551;2,39012885448694;0,160082608927041;-6,16963500693966;3
12,8231920464876;0,132765884680189;1,42807686199786;0,0172837389084509;1,0877543932624;2
6,56465698956612;0,156815152335746;-1,77463944505219;0,141534361056983;7,43361563070937;2
16,004547180943;0,135799073276244;2,42334884631987;0,404493726353429;8,65033207468075;3
12,4621804141109;0,178056768526995;1,10802725911199;0,101131250305722;2,93989662222559;3
11,5800622093394;0,0958349427724052;0,517557843206149;0,207970264057318;1,04319845429293;4
15,852227389511;0,144606315774333;2,92766235441866;0,0163713100676735;7,2418261226284;3
16,1464116752106;0,138758282921117;2,70703434404774;0,25696116837636;-3,39152458215827;3
18,0690812100655;0,0725030594866358;3,57246451760784;0,31943775929352;1,8571434289683;4
20,0282412448622;0,0658637101917422;3,862791129089;0,741153075628193;5,04086025486714;1
17,4310691953536;0,13541110192777;3,1491456916001;0,466034264586179;2,54310142139669;1
14,8899547007656;0,154427038490939;1,67834039206662;0,554181421147593;4,60005840710113;1
12,087705203305;0,114333407357408;-0,738370338343594;1,21204572487304;7,58920635943791;4
13,2283784677437;0,173155112328291;1,18268035388817;0,341578875199283;1,35055444156104;1
12,8714069241438;0,137211502916044;1,36510224753308;0,0714169573759026;6,87213223807472;1
15,12447590185;0,226356954747764;2,47871382187707;0,158546597852061;5,66250199837552;2
14,516408340723;0,122618038393639;0,57946008977423;1,08392137780151;6,85215639966536;4
20,1695402401549;0,126377973101117;3,34161272614689;1,19107451220802;1,83774462230407;1
9,27983197923758;0,141787860108322;-0,397874713011972;0,101168093550382;5,25018907613318;2
14,4621160028243;0,19562077771548;2,0845496678655;0,159723638556898;1,25424180156288;1
8,82686707646876;0,0940253749344497;-0,958783959762335;0,258321756503371;-0,69686895034376;4
12,6623356756648;0,105653172751913;1,27660784096804;0,0923750403363821;-5,75334319532488;1
15,107037056241;0,227103147551471;1,71438446473575;0,60618814997944;8,25293615747274;4
6,67654157177681;0,161638786909145;-1,85832099423027;0,136318385911485;3,29925513680844;1
18,1923930447254;0,151905477734269;2,93441129624675;0,806658545466971;-3,57483252420076;3
10,2686790390458;0,106199394366659;-0,162502812653769;0,19107035594061;4,47545316138027;4
11,6965924153143;0,149273814659489;-1,53288743243671;1,63368476979566;1,62301648584509;4
14,5317814358949;0,142381893643174;2,26544915604106;0,0103733479045331;5,35911945531626;4
14,4584103857311;0,104012673516157;1,87833604195468;0,229249510914087;-8,31298011265616;2
12,9968599102442;0,149159493312533;0,381221935719611;0,774578632744861;0,152052815158218;4
7,99290195181141;0,1953846180287;-0,967567927443594;0,0185648825647182;5,75913086720176;3
17,2841202476767;0,123981641831408;2,91038172687753;0,56156237296443;1,29667296672291;3
16,9672123479981;0,224704522498433;1,60944234547472;1,34462915043485;-0,523179792768266;1
7,74556828329846;0,10597365525117;-1,66967758821003;0,318911493500152;7,5778056233774;1
12,5342366755924;0,148075199016459;1,06747214310782;0,162018356844783;-4,62184568157189;2
15,0237577204031;0,0889926190048123;1,34592953578248;0,790153859868091;10,231123840836;2
12,6636194179778;0,0980087284083603;1,24662562458129;0,048505833362167;0,0891852178811972;1
14,3316814600002;0,223385362835749;1,93319280859767;0,207814235861103;-3,07523390755314;3
13,7817694421792;0,148680991672488;1,83543321588214;0,0353837983372311;-5,78840898112205;4
11,4201572256837;0,146082750229327;0,516251333535809;0,193071679367373;5,0755843964653;3
13,1613785322791;0,114915887344745;0,662023571749818;0,648983371726481;5,198606825721;4
9,63189207504247;0,11108179535662;-0,832032172740801;0,512920976898877;4,6620002945819;1
10,6418890170003;0,131542472848538;0,131314448256388;0,182897177680085;2,44235256405695;4
19,1482619071123;0,12536526608608;4,29360038376445;0,167535489269843;1,87394404528589;4
19,614486834248;0,10720496995721;2,99570860757705;1,28487620433621;2,48018584926651;3
13,109449594291;0,1769626845207;1,22051941420954;0,215871729422361;-4,29413163080211;2
15,6409080981299;0,101317445870315;2,41920233647152;0,21848196691523;-1,60469747111571;1
14,4069908717027;0,189775477798523;1,93283743146058;0,170853160958402;0,574946255155347;2
21,1115395315487;0,186123351165398;5,56451378929567;0,0146559114353397;-10,048618657955;3
7,73048557522508;0,135349097540136;-1,45763930569827;0,212711459336181;7,83336519905911;1
14,2685795905708;0,135867895204848;2,1084679293005;0,0432176196704976;8,2463298546752;3
8,74583385955598;0,27476812066547;-0,987347975031053;0,23667747681181;-1,40544678745898;3
6,99583861376341;0,0785977723371291;-1,63649795257756;0,108113563384019;7,50849916499967;1
6,23466563093307;0,16737002089407;-1,93551115748118;0,0403677737340331;5,97475627286372;3
11,9838343631596;0,144294788268412;1,05600987299268;0,0325773288723315;-0,0163403397847954;4
14,9482603095329;0,162265945742283;1,95562970862876;0,348765653163931;-0,15163450010884;2
19,0531717539498;0,128228161263491;4,24273652198699;0,201842531561852;0,849548088116679;3
18,3108077474936;0,14373042838948;2,20758287063061;1,32328642587316;-0,46342775540178;1
21,6778579882294;0,136044471493327;5,9407287689736;0,0133161332147817;4,62587452699651;3
5,94519025965089;0,14084061190164;-2,28139381717382;0,162709945657601;-4,98731993361667;2
14,5143788472221;0,113971785300202;2,1266022138901;0,0790509395005463;12,4812047457145;4
10,6192311832457;0,140656436975676;-2,14337360954321;1,67247279040647;-3,31084405586405;1
11,6605471722888;0,196605924842851;0,792156750288909;0,040677672252059;-8,9631891808729;4
12,3092696565743;0,141978990246559;1,14699759630232;0,0755896248544256;-1,88090197950798;1
22,7471903427621;0,163303303421979;6,08980549805565;0,163415885530412;3,37514875187564;4
14,018335490253;0,11271314554449;0,707562311833256;0,880752795023434;-1,10065851014026;1
17,8356309190718;0,0893061673648486;3,16259880319763;0,542773026891556;2,61208907509412;4
11,0325200210897;0,135125153111673;-1,02886120130695;1,03986480578146;10,3041656148914;1
7,91556272076037;0,140242825907778;-1,07387552581572;0,101944389442603;4,26804604304466;3
13,2248882663672;0,130631909074268;0,935394569982895;0,457736531568968;2,94149036104435;4
16,1727325802939;0,12325308681319;2,93721896432043;0,148766599129885;-2,7057294723111;4
13,6544050264449;0,12710160080025;0,85960332421993;0,656377966177273;3,01610704278543;4
15,3311104412367;0,0660813551804618;2,63251870245444;0,0934080710249871;14,7569163224391;4
16,7827539626555;0,0912683950911781;3,2147699416458;0,115514818535153;-9,96031217162339;2
19,0394410310322;0,142981946241906;4,37405242116204;0,139281881817927;6,53141290586544;4
16,1067160070949;0,126638581077727;2,63231503160996;0,33204543370164;-2,73695873573846;4
19,0467050226153;0,0754536122677139;3,12306601936698;0,998449661742063;1,14557768097384;1
9,97322722272332;0,132818187307404;-0,0585099336553345;0,045151700420926;-0,461088542448193;1
14,0347733348617;0,0902595359654299;1,87251969243746;0,0851447885058377;3,87760119429354;4
17,8804426420252;0,203018595043694;3,77210553900858;0,137277073847751;1,11445538120992;1
19,2782773516032;0,212088923191609;4,40119530694185;0,25265027891686;1,77185148568135;2
15,6717901980975;0,154547783102602;1,300303566865;1,04224571580054;12,0692332168765;1
14,4549808093949;0,129871608132372;0,990916278422765;0,852270909595586;5,48215608044314;1
23,0127507993452;0,102597427928243;6,32696227330069;0,175587859159956;8,63465995088678;3
13,254367227641;0,0960781203174737;-0,0404600668955513;1,10477470104259;10,3462077946112;3
9,84999839624338;0,173885166059576;-0,151831115121257;0,0200394449139671;-2,02721837080257;1
6,06167441704089;0,109710214268694;-1,92994019793095;0,0496890918972592;5,37976957206664;3
7,84798787396949;0,170469334983001;-1,02461191447362;0,0140976440161467;-3,64672213536914;4
7,05269053718382;0,0718741004117855;-2,04767233860502;0,371216616268857;1,57068702837235;1
18,6256115647068;0,125331410261414;3,81243494509927;0,35978409553409;7,8310924245533;2
13,0913280870557;0,131025564667561;-0,15470063370836;1,15519621465963;-8,16825748701697;3
16,3544940739653;0,101159250245149;3,1478148845717;0,0213820540057067;7,37078127365147;2
7,26479225469962;0,119522175145329;-1,98335011541596;0,463775561749641;8,09406257534684;3
9,79619593928593;0,0905241579822618;-0,643369527790624;0,374159625990736;9,2325423498357;4
15,2535015667714;0,161113340862252;2,39458490632161;0,207890784212699;3,39952610210829;4
11,0291584962666;0,161384062857168;-0,0126737300473476;0,319156695765441;4,59674201905659;3
13,2594688945874;0,117818055204005;1,55446365131377;0,0794391082126287;-3,848045242431;2
16,7523810383169;0,148379217118412;2,92718203077675;0,349680639168525;6,96585067684853;2
13,2998807122116;0,16082384197244;1,36410060485979;0,211955349426717;1,84764071740616;4
17,9482721448082;0,112982211874436;3,9408884818023;0,0261951518990452;-1,48061528260691;2
19,847269463749;0,131066056052658;4,23755119732536;0,44021896830291;-6,18030159972288;3
9,05481865189686;0,157258289118762;-0,486414056385007;0,0254215513646343;2,80881004023978;1
13,4790885867325;0,189841108360659;1,03864872211331;0,539679751393008;1,88819492121756;1
17,5558748672535;0,131628169970527;3,37386020482293;0,308278717086617;-3,35824613712702;3
16,7479142608413;0,113644508556636;2,9197232129222;0,295145571776547;-1,84310177012152;3
11,3923116724088;0,101326440150575;0,584709786665886;0,130179810182502;3,90373698630665;2
11,9600627385288;0,102321304372868;0,903219419679993;0,0188589179888368;-12,2943386862549;3
13,8704648940211;0,158918872665298;1,8348777395391;0,144165287570407;1,30112239897161;1
12,6474463751579;0,10693675790175;0,539284937229337;0,521545963228049;8,79647146884144;3
11,0561277875116;0,130178718235296;0,173783026935856;0,20358594033794;-9,00810245998375;1
12,0328877725889;0,101507609237972;0,801212168156082;0,173416759974013;1,08558077258261;1
10,6900105420074;0,0946788607185978;-0,882902534845757;0,865428696232073;5,96704670009829;2
15,0417996474842;0,220497068323407;2,3722597719098;0,184825866172711;2,1520695480188;1
12,3606286867873;0,0910800270555305;0,993543436734211;0,117074258626792;2,43348490814674;4
19,0036558521737;0,146293327197292;3,55011297846173;0,654986303996872;16,9708109440133;3
11,294762199068;0,123549111829549;0,221206168044106;0,249855285185977;8,58761571605141;1
10,9593480492753;0,122986875889019;-2,05841692471379;1,76154941028913;3,61934301922591;4
13,207509014748;0,105635784902724;1,29810472960758;0,184454816703995;-1,86095526161214;3
13,0801571328295;0,162511123505887;1,35100623238784;0,148623549224188;-4,64125111959621;1
12,6240231650191;0,209610076074029;1,24593732235001;0,0591010646894574;2,13230806128933;4
18,0800271027775;0,140463352833383;3,08153324721811;0,71010804717038;8,81536247252254;4
7,75765701413035;0,154467116045464;-1,47335981716986;0,266454715332281;-6,21958022629797;1
12,0348081505678;0,154712880978276;1,02657045039195;0,0466143343488924;-9,31824607658517;1
8,6039087410378;0,21908153269529;-0,747447458382399;0,0897940319652359;3,3296765435099;1
15,662244078789;0,117297381059763;2,86903254001624;0,0427696614836653;0,0382734449908888;4
13,7823358561041;0,0990348266429891;1,80502139393414;0,0390280080027878;5,97040851815574;3
10,1536625717151;0,118290698675151;-0,164288336028129;0,180830504434804;-2,6506156158043;3
9,52647710436857;0,123221675474512;-0,318876930245296;0,0434981721142928;1,59591618994333;2
16,6912147216794;0,086497703811831;3,07772584867513;0,228818579421689;10,0960027135597;2
7,38028839992888;0,16253863475771;-1,49634443696069;0,122349752150469;-4,19515321722833;1
7,58959089221366;0,189473406715741;-1,13728320565671;0,0404054016470666;5,02679116002841;1
16,5007375551727;0,213820605181422;2,66196321473483;0,391393524891043;-4,33236915848004;1
10,8145354305207;0,084311209938608;0,110872293839221;0,239003722343186;4,93990486772755;2
14,939986617655;0,152421579139249;2,53585943026414;0,000444362560908;-8,56146876928439;1
5,384742265754;0,137858800634281;-2,93604148313419;0,427514194807315;-0,495514717199345;1
12,5437762131724;0,111060279086108;1,2859075859477;0,00622341502457857;-7,44844053947325;1
17,4592764621983;0,107685725411295;2,8897513690434;0,512087876570034;-2,65385967716942;1
15,0500822742387;0,212078875866813;2,23671475222814;0,194670409585039;-2,78730489313826;4
18,6205492352257;0,182342991759264;3,91726677948748;0,265630378889057;-5,34421396166687;1
16,0772239757722;0,150975726802373;2,22888323131308;0,566654435641376;13,0901458202956;4
12,1196981214747;0,156758047488679;0,907677240317897;0,157293270497272;-1,36453847926986;4
12,1763701092805;0,18655700353124;0,419872397170799;0,529478672920763;-0,534002479859978;4
9,52198444167198;0,141788838170549;-1,43002168084017;0,866839171431836;3,94022332205178;2
16,0528522862357;0,163974957344468;2,08125661486956;0,629442729341823;4,73457963218065;3
7,6145364774354;0,100745583722232;-1,23566918833316;0,0108581416619321;1,97936810332158;2
12,2888402523738;0,113543264395692;0,477797312831111;0,481896493555911;-2,6737273791334;3
6,21870421950778;0,13460333468036;-2,43919484326364;0,420021903687124;6,36569327441341;3
16,0052583770382;0,129149573193141;2,99389835078138;0,0410582227632403;17,5622563508521;3
12,6560329209243;0,163990652141205;1,02411104225545;0,245504460593963;9,49983990852881;3
6,56999792465114;0,214991715292606;-2,70296964901072;0,68276525037667;-4,39108541147019;4
11,1873435096345;0,111265119534355;0,585013730880989;0,0278565513013309;0,606030115364939;3
12,5555968539775;0,118805624597268;1,3403965543214;0,00208277410517136;-0,496598975032208;2
21,9091959894828;0,130910267297412;5,39324135883631;0,479683235192506;9,09673702580178;1
9,68142296964795;0,088863125482063;-0,163908618554521;0,0238636379751066;7,75354340635862;1
11,7904854080271;0,187947765919801;0,852546142386789;0,0623604770128926;11,2658247691259;2
19,2798062177745;0,175228928930746;4,55316685912112;0,0838672958003978;20,0706900840549;3
16,1353762088028;0,0854113985883435;2,72577012138214;0,265154165512228;-0,940683285010779;3
14,9876677692326;0,101453333887195;2,19931290763972;0,165818518648545;-14,2626963709809;1
12,5280582299128;0,164376623247591;0,540974741638025;0,590569817147323;7,80448704431018;3
12,5914057834557;0,214257588873815;1,06483060248769;0,212983702775091;10,4493702321693;4
16,1038796297575;0,176370998456161;2,62520493807791;0,319604607905849;11,8026977378858;1
10,4283476180962;0,170863787127048;-1,96627784394191;1,50937644259674;0,778367799460321;3
4,96006700109593;0,150614861866502;-3,46767849257552;0,661892451938796;4,10323357746036;3
12,3579737188873;0,120298524039103;0,820799444463715;0,289164270826258;7,68850061415983;4
10,4406370933039;0,166344248600715;-0,0782389428400962;0,259213846084485;-1,92751405018079;1
22,067105842661;0,227741414395657;4,59310965636265;1,02248944336535;13,8880733996292;4
11,4573474692492;0,126264599358529;0,362179528197906;0,265443668093592;2,11460396964508;1
8,35594949025272;0,120920804489731;-0,96733722952079;0,102017104607271;10,3494559446619;4
3,56481876541262;0,122028334198619;-3,26755011055317;0,0239552643465996;3,53141372377205;3
5,3294975901838;0,112756362471175;-2,58740853092933;0,212888555601239;8,74376827270786;4
10,0899654286333;0,127468753728814;-0,391243457168204;0,231319576487843;8,86762222278504;4
12,0393933965442;0,114925911434713;0,966588359289615;0,0437514032237232;12,8474726351372;3
8,85933967893072;0,0651215166185307;-0,768543976167495;0,191259314926962;3,21166231062163;4
10,3251276389931;0,0893914440180569;0,146883493888651;0,0215961452109052;9,27556047575727;3
8,15266303479027;0,147634128168082;-1,20488121947837;0,269275117651526;17,0304134275875;3
14,9783773411737;0,151078402541437;2,44400200578789;0,119847011717778;0,61934752848977;3
9,62807141499681;0,0999605061131888;-1,17615174166781;0,65827047822059;10,8272564684753;3
17,9823069312106;0,100253955520302;3,49740904453539;0,33725805805525;9,85787695042701;3
8,64836838476008;0,121485858086266;-1,1319184684254;0,395073149028822;-6,01897038077242;2
8,42059972910534;0,161830708136391;-3,72586383314839;1,95224058120174;1,37557279912716;4
16,8863396151759;0,0799870140496438;2,55896987624044;0,620246138395675;4,76559300120042;2
7,64966950889588;0,0976284612237254;-1,56501872773639;0,242404869700621;-5,91223800165392;3
14,1442921410077;0,202867922318371;1,61790010047664;0,338436736090386;-0,999712072152351;1
23,7979179596366;0,0979926489847353;5,48587886333944;0,91101342249186;-7,69199144473415;2
8,43143606504551;0,116800567969253;-1,23642273244962;0,298335929776792;5,83598284793183;1
11,853099999878;0,113847753941323;0,790606308127657;0,0907931020483375;5,43587080316508;2
6,83723394843122;0,206771965401477;-1,83360309913264;0,176785349225004;8,8191168167279;4
5,00016705199201;0,116481326354325;-2,52983367209405;0,0319119117533167;3,35394861310453;1
13,8846838702083;0,173752416788551;1,8886042046465;0,0667771554241578;4,1791440776141;2
8,11845144386763;0,137373714072053;-1,27415517564492;0,241848269153043;8,57013200489333;3
17,7767067367136;0,125503693259944;3,64392231921839;0,177135602105409;8,18969777120178;1
13,2035142254924;0,172135248418071;1,25256983491287;0,252843036612773;4,25887659414665;1
15,0003475024119;0,169735577547084;1,98258540719582;0,301871554912035;9,80056501667496;2
12,7991209407001;0,192228937685893;1,13981010280645;0,204507020146896;-0,979477079822318;3
12,7079794218227;0,251323604280079;1,08176554673633;0,313099202324174;3,46031716821844;2
13,3553315641647;0,0901095513451417;1,61494884431825;0,0933674448169768;-6,38659644176758;3
16,8841762275142;0,111472095166599;3,42106029912236;0,0404826615316172;-12,4945294249051;2
6,57343563817227;0,132609376017168;-1,77504718053997;0,0829189730187257;0,871331255693931;4
17,8911696013682;0,112581253221974;3,87662715588649;0,0947353447439521;-0,886356186885704;4
10,2850401246616;0,123338791716179;-0,944002405713314;0,735145276370359;-6,05027284180755;3
12,7562559170008;0,138724945887614;0,986566834193624;0,316018941798214;3,84810534376428;1
3,71463184213742;0,132950762819024;-3,28471365263006;0,125099983838524;-5,6253216944194;3
9,02028297599226;0,0849425741437584;-0,84390916969601;0,299124079431995;-1,69115382541335;4
10,5147695908319;0,213986237607424;0,219216045072024;0,0353616951033473;0,446386186084733;3
9,43048892685908;0,119834859651856;-0,392551724594897;0,0994045166437067;0,355462416586388;2
8,36740688308075;0,122681247431368;-1,06237616315162;0,229465141581992;-4,20412080495789;1
13,6879586397957;0,160589175650503;1,61198036530208;0,190898313652724;3,04237369731934;2
16,881933949598;0,154218775709789;3,12478887559745;0,249718337305788;10,2067870885389;1
11,6644410874589;0,0911517632875246;-0,454249700401728;0,890560657364837;-2,83453864083396;1
22,3899669010565;0,129712263404198;5,45941697567503;0,514243764153926;-0,111478854979186;3
14,1880473245736;0,211191485714227;2,02517332186524;0,116810572178413;0,995444435315098;4
13,2820584168215;0,0950329885718367;1,28013526331659;0,217762525969495;-1,31090014719195;4
6,80599891939047;0,0891216873888476;-1,63855112224375;0,0521301183228691;3,88138426551567;4
23,5382396964452;0,170504576511008;4,02368816550612;1,82564558141065;-8,80072076758746;2
9,56187389410743;0,141188842512428;-0,288518738381877;0,0896983762892584;4,4526457988182;4
11,0756727982889;0,152540866706776;-0,329622715531571;0,6769048589933;0,778729685495645;2
11,0911534560221;0,200277118529964;0,463795880772679;0,025776693903896;9,15213040412765;3
17,9904277119962;0,161323673109461;3,12849764445368;0,532399046559043;15,7885662017789;4
13,5866832305365;0,170628703878344;1,61960136560014;0,0975819699731814;-4,50252955808447;2
18,4248876724646;0,215598673294139;2,67669175290445;1,03330339312634;-1,68692225048996;1
8,23287539528232;0,151453634906395;-0,930208687616357;0,0170225754069785;8,78849270934772;3
15,0716196807909;0,13021505168259;1,24116496066305;0,812038519555301;0,173232237287442;2
13,5573319629697;0,109739365336981;1,73008437217302;0,134459954747873;1,64612202321385;2
5,49492181731454;0,146880948670807;-2,81597877290337;0,423645224718654;-8,00727350515693;2
15,8507377887188;0,0969340913931797;1,85081150917512;0,704662054114254;1,50889045219488;1
11,0671991260219;0,121362479540008;-0,989304004182554;0,998111379587269;-3,0602717033226;3
14,8629262811508;0,0902573969429318;2,35696764705558;0,116278521095713;-7,59034777483802;4
15,4696832121771;0,0921974914070472;2,51094429764529;0,118463941539327;5,46061302140419;3
16,83346677353;0,120210339130808;2,49236971891601;0,56059771525046;0,551483021610734;4
13,3372765425494;0,142448874276482;0,937496829019397;0,539966738444376;7,50470000284183;2
19,8258887015128;0,19705657059026;4,67430267747967;0,157511683025708;1,96548767211866;3
11,7612273152027;0,116213337520194;0,883956097355562;0,0612728442048803;-4,29481420070399;2
18,2817377004779;0,179212513071172;3,71465843977478;0,33304822282361;13,4627745132203;3
14,6641785394318;0,0743818322325785;1,43187513942295;0,614663094875026;5,02419992205502;3
10,6706118210733;0,0840465477498319;-0,459075187254453;0,547907838569888;-7,08915650811038;2
9,16030639027237;0,204590464601781;-0,476042418372873;0,0617115513111154;5,25755323656182;2
6,53358570065034;0,0933817822447881;-2,03374514313795;0,215847639056543;5,41567516526234;2
15,7747386611692;0,166177326110377;0,568710295239144;1,57175026949786;9,5528421210972;1
10,1894659285676;0,129734419275131;-0,269383469272036;0,262055065158411;12,6544090409534;4
14,8719644511791;0,130197927282419;2,00645927204843;0,266501345036829;8,4412214666874;2
10,9060693876309;0,145058863350333;0,18912204045713;0,151311195455492;-2,72047115113778;1
11,1632395394214;0,136980045587952;0,586336009180236;0,0618938742711348;-8,61487410289858;1
16,4418750654933;0,15485865201008;3,09511930226675;0,117634867007534;0,735882294196951;2
8,51511584790181;0,183617423339005;-2,05656277415924;0,867175424934508;-7,34821303184924;2
7,26671127694353;0,140845300690672;-1,80375509751316;0,293158266828176;7,28001605314838;2
23,5859177692038;0,143398473105164;4,62981009191052;1,47042097267054;2,29722087413036;4
16,3341585070277;0,151478485504264;3,04212315411405;0,109460829291493;8,26136650577275;4
20,3475874824977;0,151532664594488;4,03775775980975;0,768784228918927;-4,17938980824576;4
15,2214774433138;0,13662233972687;1,30918902311481;0,898267616165392;1,33623650559589;3
